transaction_id,timestamp,store_id,product_id,product_name,category,quantity,unit_price,payment_type,customer_id,inventory_on_hand
T02540,2024-04-15 19:00:00,Store_2,P038,Product_P020,Clothing,3,1713.25,Wallet,C1986,22
T02541,2024-04-15 20:00:00,Store_2,P021,Product_P047,Home,4,1431.95,Card,C1175,198
T02542,2024-04-15 21:00:00,Store_3,P008,Product_P036,Clothing,4,1784.63,Wallet,C1192,29
T02543,2024-04-15 22:00:00,Store_1,P021,Product_P007,Stationery,2,599.13,Card,C1964,92
T02544,2024-04-15 23:00:00,Store_5,P020,Product_P032,Clothing,3,728.85,Cash,C1972,36
T02545,2024-04-16 00:00:00,Store_4,P008,Product_P048,Stationery,2,1262.81,Card,C1812,139
T02546,2024-04-16 01:00:00,Store_2,P046,Product_P003,Home,3,1934.61,Cash,C1898,19
T02547,2024-04-16 02:00:00,Store_1,P031,Product_P039,Electronics,4,774.59,Wallet,C1272,197
T02548,2024-04-16 03:00:00,Store_3,P050,Product_P029,Electronics,1,112.97,Card,C1466,98
T02549,2024-04-16 04:00:00,Store_2,P029,Product_P024,Clothing,1,919.48,UPI,C1932,28
T02550,2024-04-16 05:00:00,Store_3,P048,Product_P022,Stationery,3,1110.66,Card,C1772,152
T02551,2024-04-16 06:00:00,Store_4,P009,Product_P006,Electronics,3,1611.93,Cash,C1174,112
T02552,2024-04-16 07:00:00,Store_5,P015,Product_P048,Stationery,2,1470.77,UPI,C1233,56
T02553,2024-04-16 08:00:00,Store_2,P030,Product_P024,Home,4,1931.09,Cash,C1811,161
T02554,2024-04-16 09:00:00,Store_2,P026,Product_P040,Clothing,1,1576.23,UPI,C1215,25
T02555,2024-04-16 10:00:00,Store_4,P010,Product_P023,Stationery,2,632.33,UPI,C1490,90
T02556,2024-04-16 11:00:00,Store_1,P029,Product_P038,Clothing,3,1300.69,Card,C1416,197
T02557,2024-04-16 12:00:00,Store_5,P016,Product_P010,Stationery,4,1360.87,Card,C1758,186
T02558,2024-04-16 13:00:00,Store_2,P036,Product_P016,Stationery,2,1996.14,UPI,C1532,141
T02559,2024-04-16 14:00:00,Store_5,P020,Product_P011,Home,2,320.54,UPI,C1450,186
T02560,2024-04-16 15:00:00,Store_2,P045,Product_P032,Clothing,3,423.08,UPI,C1835,122
T02561,2024-04-16 16:00:00,Store_5,P037,Product_P045,Groceries,4,353.25,Cash,C1754,168
T02562,2024-04-16 17:00:00,Store_3,P022,Product_P006,Stationery,1,1198.67,Card,C1799,75
T02563,2024-04-16 18:00:00,Store_2,P007,Product_P024,Stationery,2,313.84,Cash,C1279,63
T02564,2024-04-16 19:00:00,Store_5,P023,Product_P033,Electronics,3,1329.22,Card,C1243,11
T02565,2024-04-16 20:00:00,Store_1,P041,Product_P012,Clothing,2,1617.36,Wallet,C1674,70
T02566,2024-04-16 21:00:00,Store_3,P040,Product_P027,Groceries,3,893.95,Cash,C1145,24
T02567,2024-04-16 22:00:00,Store_3,P029,Product_P038,Home,3,1143.34,Card,C1066,69
T02568,2024-04-16 23:00:00,Store_1,P016,Product_P018,Groceries,3,1829.81,UPI,C1102,121
T02569,2024-04-17 00:00:00,Store_5,P038,Product_P045,Home,4,1160.65,UPI,C1309,52
T02570,2024-04-17 01:00:00,Store_4,P028,Product_P039,Groceries,1,456.78,Card,C1921,102
T02571,2024-04-17 02:00:00,Store_1,P048,Product_P013,Groceries,4,719.23,UPI,C1955,177
T02572,2024-04-17 03:00:00,Store_5,P038,Product_P040,Clothing,1,1083.2,UPI,C1636,39
T02573,2024-04-17 04:00:00,Store_1,P031,Product_P030,Electronics,3,352.05,Wallet,C1116,72
T02574,2024-04-17 05:00:00,Store_1,P014,Product_P049,Groceries,1,1244.41,Wallet,C1471,33
T02575,2024-04-17 06:00:00,Store_2,P033,Product_P041,Stationery,4,1998.53,Wallet,C1762,181
T02576,2024-04-17 07:00:00,Store_5,P009,Product_P013,Stationery,2,1322.44,Cash,C1320,23
T02577,2024-04-17 08:00:00,Store_4,P027,Product_P034,Stationery,4,776.2,Wallet,C1434,37
T02578,2024-04-17 09:00:00,Store_2,P024,Product_P036,Electronics,4,696.91,Wallet,C1369,151
T02579,2024-04-17 10:00:00,Store_1,P013,Product_P030,Groceries,4,1866.63,Wallet,C1737,193
T02580,2024-04-17 11:00:00,Store_1,P026,Product_P025,Home,4,1749.45,Card,C1699,117
T02581,2024-04-17 12:00:00,Store_1,P029,Product_P002,Home,4,971.1,UPI,C1186,43
T02582,2024-04-17 13:00:00,Store_5,P049,Product_P036,Clothing,1,739.16,Card,C1587,87
T02583,2024-04-17 14:00:00,Store_5,P043,Product_P018,Electronics,1,1435.41,Wallet,C1784,21
T02584,2024-04-17 15:00:00,Store_2,P028,Product_P005,Groceries,2,663.28,Cash,C1468,193
T02585,2024-04-17 16:00:00,Store_4,P028,Product_P019,Stationery,4,282.84,Card,C1660,70
T02586,2024-04-17 17:00:00,Store_2,P008,Product_P042,Electronics,4,654.8,Wallet,C1706,114
T02587,2024-04-17 18:00:00,Store_3,P023,Product_P018,Electronics,2,896.88,Cash,C1875,198
T02588,2024-04-17 19:00:00,Store_1,P029,Product_P032,Groceries,2,548.05,Cash,C1795,49
T02589,2024-04-17 20:00:00,Store_1,P005,Product_P021,Clothing,3,472.79,Cash,C1472,157
T02590,2024-04-17 21:00:00,Store_1,P042,Product_P010,Clothing,2,61.97,UPI,C1555,179
T02591,2024-04-17 22:00:00,Store_2,P007,Product_P037,Clothing,2,1280.14,Cash,C1453,16
T02592,2024-04-17 23:00:00,Store_2,P042,Product_P049,Stationery,2,1248.18,Wallet,C1445,88
T02593,2024-04-18 00:00:00,Store_1,P036,Product_P022,Stationery,3,416.65,Card,C1681,130
T02594,2024-04-18 01:00:00,Store_2,P041,Product_P013,Groceries,1,1890.12,Card,C1093,82
T02595,2024-04-18 02:00:00,Store_5,P027,Product_P017,Clothing,3,848.66,Wallet,C1735,77
T02596,2024-04-18 03:00:00,Store_5,P046,Product_P009,Groceries,1,99.68,UPI,C1789,40
T02597,2024-04-18 04:00:00,Store_2,P002,Product_P024,Clothing,2,478.56,UPI,C1037,79
T02598,2024-04-18 05:00:00,Store_1,P025,Product_P044,Electronics,3,1399.53,Cash,C1781,56
T02599,2024-04-18 06:00:00,Store_2,P009,Product_P014,Home,3,443.16,Wallet,C1481,188
T02600,2024-04-18 07:00:00,Store_2,P027,Product_P046,Home,1,155.13,Cash,C1746,67
T02601,2024-04-18 08:00:00,Store_2,P001,Product_P008,Clothing,3,1254.53,Cash,C1110,159
T02602,2024-04-18 09:00:00,Store_3,P023,Product_P037,Groceries,3,1060.79,Wallet,C1889,33
T02603,2024-04-18 10:00:00,Store_5,P010,Product_P019,Stationery,4,1534.47,UPI,C1409,43
T02604,2024-04-18 11:00:00,Store_4,P042,Product_P028,Clothing,1,1556.63,UPI,C1167,72
T02605,2024-04-18 12:00:00,Store_4,P025,Product_P046,Clothing,3,1921.87,Card,C1565,197
T02606,2024-04-18 13:00:00,Store_3,P003,Product_P041,Stationery,3,161.18,Wallet,C1396,156
T02607,2024-04-18 14:00:00,Store_2,P006,Product_P030,Clothing,2,126.03,Cash,C1126,33
T02608,2024-04-18 15:00:00,Store_3,P006,Product_P007,Electronics,4,1975.03,Wallet,C1989,73
T02609,2024-04-18 16:00:00,Store_3,P002,Product_P026,Stationery,4,1307.45,Cash,C1786,157
T02610,2024-04-18 17:00:00,Store_1,P018,Product_P040,Electronics,2,1444.97,Card,C1041,125
T02611,2024-04-18 18:00:00,Store_5,P023,Product_P046,Home,2,238.14,Card,C1040,107
T02612,2024-04-18 19:00:00,Store_4,P002,Product_P046,Stationery,2,186.13,Card,C1561,36
T02613,2024-04-18 20:00:00,Store_2,P012,Product_P011,Stationery,2,362.49,Card,C1486,195
T02614,2024-04-18 21:00:00,Store_4,P022,Product_P014,Groceries,4,883.03,Cash,C1898,53
T02615,2024-04-18 22:00:00,Store_4,P037,Product_P021,Groceries,3,264.84,UPI,C1670,102
T02616,2024-04-18 23:00:00,Store_5,P020,Product_P008,Stationery,3,920.35,Cash,C1843,74
T02617,2024-04-19 00:00:00,Store_4,P039,Product_P003,Home,2,1145.0,Card,C1398,128
T02618,2024-04-19 01:00:00,Store_4,P024,Product_P028,Clothing,1,50.65,UPI,C1181,183
T02619,2024-04-19 02:00:00,Store_3,P048,Product_P029,Groceries,2,272.78,Wallet,C1180,63
T02620,2024-04-19 03:00:00,Store_5,P020,Product_P023,Home,3,781.63,Cash,C1940,129
T02621,2024-04-19 04:00:00,Store_1,P001,Product_P018,Home,1,153.99,Wallet,C1677,176
T02622,2024-04-19 05:00:00,Store_2,P001,Product_P035,Groceries,2,310.38,Card,C1743,16
T02623,2024-04-19 06:00:00,Store_4,P017,Product_P013,Clothing,1,502.0,Wallet,C1717,63
T02624,2024-04-19 07:00:00,Store_2,P001,Product_P012,Groceries,2,887.72,UPI,C1866,52
T02625,2024-04-19 08:00:00,Store_1,P045,Product_P047,Home,4,1443.93,UPI,C1463,29
T02626,2024-04-19 09:00:00,Store_2,P030,Product_P050,Electronics,3,308.74,UPI,C1049,93
T02627,2024-04-19 10:00:00,Store_1,P041,Product_P005,Groceries,2,1489.02,Cash,C1407,162
T02628,2024-04-19 11:00:00,Store_3,P047,Product_P039,Home,1,1717.37,Wallet,C1400,52
T02629,2024-04-19 12:00:00,Store_4,P003,Product_P011,Groceries,3,1320.38,Wallet,C1145,136
T02630,2024-04-19 13:00:00,Store_1,P046,Product_P011,Home,2,135.27,Wallet,C1297,164
T02631,2024-04-19 14:00:00,Store_2,P011,Product_P047,Clothing,2,909.27,Card,C1144,162
T02632,2024-04-19 15:00:00,Store_4,P024,Product_P042,Home,2,1337.13,Cash,C1015,45
T02633,2024-04-19 16:00:00,Store_3,P022,Product_P047,Stationery,2,1958.1,Cash,C1084,75
T02634,2024-04-19 17:00:00,Store_4,P044,Product_P031,Electronics,4,1906.03,Wallet,C1215,130
T02635,2024-04-19 18:00:00,Store_1,P045,Product_P031,Home,3,821.62,Cash,C1481,18
T02636,2024-04-19 19:00:00,Store_3,P026,Product_P013,Groceries,4,1251.07,Wallet,C1051,92
T02637,2024-04-19 20:00:00,Store_2,P013,Product_P014,Groceries,3,1787.09,Wallet,C1547,88
T02638,2024-04-19 21:00:00,Store_3,P001,Product_P049,Home,2,1670.54,Wallet,C1106,190
T02639,2024-04-19 22:00:00,Store_3,P024,Product_P045,Stationery,3,984.87,UPI,C1218,30
T02640,2024-04-19 23:00:00,Store_5,P010,Product_P042,Home,1,559.42,Card,C1934,187
T02641,2024-04-20 00:00:00,Store_3,P035,Product_P025,Clothing,3,317.34,Cash,C1336,25
T02642,2024-04-20 01:00:00,Store_3,P024,Product_P033,Stationery,1,1001.56,Card,C1920,35
T02643,2024-04-20 02:00:00,Store_4,P028,Product_P033,Home,1,1459.55,UPI,C1370,181
T02644,2024-04-20 03:00:00,Store_2,P036,Product_P015,Electronics,4,1941.05,Cash,C1997,38
T02645,2024-04-20 04:00:00,Store_4,P016,Product_P016,Stationery,3,1730.54,Wallet,C1809,107
T02646,2024-04-20 05:00:00,Store_4,P040,Product_P044,Home,2,448.27,Card,C1253,183
T02647,2024-04-20 06:00:00,Store_1,P016,Product_P038,Electronics,3,1453.57,UPI,C1404,80
T02648,2024-04-20 07:00:00,Store_4,P017,Product_P006,Home,4,613.75,Cash,C1579,186
T02649,2024-04-20 08:00:00,Store_5,P015,Product_P044,Clothing,1,1382.77,Cash,C1984,152
T02650,2024-04-20 09:00:00,Store_5,P016,Product_P025,Groceries,1,1348.32,Card,C1698,26
T02651,2024-04-20 10:00:00,Store_1,P015,Product_P015,Home,4,581.24,Card,C1635,146
T02652,2024-04-20 11:00:00,Store_2,P034,Product_P004,Stationery,4,507.06,Cash,C1029,41
T02653,2024-04-20 12:00:00,Store_2,P011,Product_P004,Home,3,252.68,Cash,C1184,75
T02654,2024-04-20 13:00:00,Store_4,P001,Product_P030,Home,1,148.55,UPI,C1288,68
T02655,2024-04-20 14:00:00,Store_4,P015,Product_P034,Home,4,1723.98,Wallet,C1358,169
T02656,2024-04-20 15:00:00,Store_4,P026,Product_P027,Home,3,147.21,Wallet,C1473,120
T02657,2024-04-20 16:00:00,Store_2,P004,Product_P031,Stationery,3,223.05,UPI,C1984,180
T02658,2024-04-20 17:00:00,Store_3,P043,Product_P032,Stationery,2,515.76,Cash,C1564,92
T02659,2024-04-20 18:00:00,Store_5,P005,Product_P044,Home,1,1780.93,Card,C1399,119
T02660,2024-04-20 19:00:00,Store_3,P035,Product_P039,Groceries,3,699.23,Card,C1688,68
T02661,2024-04-20 20:00:00,Store_3,P013,Product_P009,Home,4,424.01,Cash,C1983,39
T02662,2024-04-20 21:00:00,Store_2,P010,Product_P041,Stationery,1,1445.33,UPI,C1132,20
T02663,2024-04-20 22:00:00,Store_3,P011,Product_P008,Clothing,4,672.19,Cash,C1501,128
T02664,2024-04-20 23:00:00,Store_1,P018,Product_P014,Home,4,700.06,Card,C1502,163
T02665,2024-04-21 00:00:00,Store_4,P034,Product_P033,Home,3,1491.0,Cash,C1873,103
T02666,2024-04-21 01:00:00,Store_1,P039,Product_P023,Home,3,540.72,Cash,C1998,11
T02667,2024-04-21 02:00:00,Store_5,P041,Product_P021,Home,2,1798.68,UPI,C1076,171
T02668,2024-04-21 03:00:00,Store_4,P042,Product_P012,Electronics,4,1144.77,Wallet,C1349,178
T02669,2024-04-21 04:00:00,Store_3,P050,Product_P002,Home,3,1098.77,Card,C1059,40
T02670,2024-04-21 05:00:00,Store_5,P023,Product_P013,Stationery,2,566.27,Card,C1454,72
T02671,2024-04-21 06:00:00,Store_4,P007,Product_P004,Stationery,1,1678.43,Cash,C1878,192
T02672,2024-04-21 07:00:00,Store_3,P039,Product_P020,Electronics,2,1166.86,Card,C1464,126
T02673,2024-04-21 08:00:00,Store_1,P003,Product_P050,Home,2,353.26,Card,C1310,198
T02674,2024-04-21 09:00:00,Store_4,P012,Product_P048,Groceries,4,452.28,Wallet,C1090,136
T02675,2024-04-21 10:00:00,Store_3,P007,Product_P014,Home,1,963.1,Card,C1930,45
T02676,2024-04-21 11:00:00,Store_1,P049,Product_P030,Stationery,4,1570.3,Card,C1964,49
T02677,2024-04-21 12:00:00,Store_5,P026,Product_P029,Clothing,4,1881.63,UPI,C1297,32
T02678,2024-04-21 13:00:00,Store_5,P033,Product_P008,Clothing,2,1343.82,UPI,C1324,163
T02679,2024-04-21 14:00:00,Store_5,P037,Product_P012,Groceries,2,1036.98,UPI,C1279,27
T02680,2024-04-21 15:00:00,Store_5,P048,Product_P041,Home,3,538.93,UPI,C1710,88
T02681,2024-04-21 16:00:00,Store_2,P015,Product_P038,Electronics,2,1362.09,UPI,C1966,43
T02682,2024-04-21 17:00:00,Store_4,P002,Product_P026,Home,3,1965.37,Wallet,C1117,165
T02683,2024-04-21 18:00:00,Store_4,P041,Product_P050,Groceries,4,978.63,Card,C1694,116
T02684,2024-04-21 19:00:00,Store_2,P007,Product_P002,Groceries,2,366.18,Cash,C1909,58
T02685,2024-04-21 20:00:00,Store_3,P032,Product_P040,Groceries,1,251.51,Wallet,C1566,71
T02686,2024-04-21 21:00:00,Store_3,P004,Product_P014,Clothing,1,575.05,Cash,C1270,51
T02687,2024-04-21 22:00:00,Store_5,P020,Product_P006,Home,4,1160.41,UPI,C1516,33
T02688,2024-04-21 23:00:00,Store_1,P050,Product_P042,Home,4,1896.27,Card,C1100,172
T02689,2024-04-22 00:00:00,Store_3,P036,Product_P040,Electronics,2,633.37,UPI,C1387,192
T02690,2024-04-22 01:00:00,Store_1,P032,Product_P031,Groceries,3,645.51,Wallet,C1285,186
T02691,2024-04-22 02:00:00,Store_4,P028,Product_P017,Groceries,2,988.3,Cash,C1979,86
T02692,2024-04-22 03:00:00,Store_1,P013,Product_P025,Stationery,3,1841.16,Card,C1052,104
T02693,2024-04-22 04:00:00,Store_4,P001,Product_P032,Stationery,2,867.16,Wallet,C1729,196
T02694,2024-04-22 05:00:00,Store_2,P035,Product_P012,Clothing,1,485.3,Wallet,C1840,92
T02695,2024-04-22 06:00:00,Store_2,P048,Product_P049,Home,1,368.11,Card,C1797,102
T02696,2024-04-22 07:00:00,Store_5,P030,Product_P013,Electronics,3,941.18,Card,C1239,31
T02697,2024-04-22 08:00:00,Store_3,P036,Product_P019,Electronics,2,1611.32,Wallet,C1213,114
T02698,2024-04-22 09:00:00,Store_5,P025,Product_P044,Groceries,4,618.14,Cash,C1615,94
T02699,2024-04-22 10:00:00,Store_4,P016,Product_P048,Electronics,3,1049.42,Cash,C1360,70
T02700,2024-04-22 11:00:00,Store_5,P019,Product_P025,Groceries,1,1225.87,Wallet,C1363,167
T02701,2024-04-22 12:00:00,Store_1,P001,Product_P031,Home,3,928.42,Wallet,C1733,78
T02702,2024-04-22 13:00:00,Store_4,P005,Product_P037,Electronics,2,423.8,UPI,C1851,197
T02703,2024-04-22 14:00:00,Store_2,P022,Product_P025,Groceries,4,1847.4,UPI,C1859,15
T02704,2024-04-22 15:00:00,Store_3,P024,Product_P016,Home,4,1152.63,Cash,C1700,94
T02705,2024-04-22 16:00:00,Store_4,P043,Product_P038,Home,3,1471.81,UPI,C1326,123
T02706,2024-04-22 17:00:00,Store_4,P045,Product_P043,Groceries,2,1290.28,Cash,C1835,148
T02707,2024-04-22 18:00:00,Store_1,P037,Product_P049,Groceries,2,1996.19,Card,C1475,33
T02708,2024-04-22 19:00:00,Store_3,P036,Product_P023,Clothing,4,939.8,UPI,C1822,88
T02709,2024-04-22 20:00:00,Store_2,P036,Product_P014,Home,1,878.7,Cash,C1610,119
T02710,2024-04-22 21:00:00,Store_4,P004,Product_P006,Groceries,2,752.27,Cash,C1096,113
T02711,2024-04-22 22:00:00,Store_4,P036,Product_P025,Home,4,755.18,Wallet,C1326,60
T02712,2024-04-22 23:00:00,Store_1,P018,Product_P023,Electronics,4,587.75,Cash,C1072,28
T02713,2024-04-23 00:00:00,Store_5,P050,Product_P043,Stationery,2,1962.23,UPI,C1993,187
T02714,2024-04-23 01:00:00,Store_2,P016,Product_P012,Stationery,2,1748.02,Wallet,C1255,140
T02715,2024-04-23 02:00:00,Store_3,P041,Product_P013,Groceries,3,667.51,Wallet,C1742,140
T02716,2024-04-23 03:00:00,Store_4,P018,Product_P036,Groceries,1,645.2,UPI,C1169,137
T02717,2024-04-23 04:00:00,Store_4,P022,Product_P039,Home,3,251.89,Card,C1993,101
T02718,2024-04-23 05:00:00,Store_2,P002,Product_P034,Groceries,3,1760.21,UPI,C1332,40
T02719,2024-04-23 06:00:00,Store_5,P021,Product_P006,Home,4,774.94,UPI,C1156,115
T02720,2024-04-23 07:00:00,Store_4,P036,Product_P038,Groceries,4,1166.6,Wallet,C1418,133
T02721,2024-04-23 08:00:00,Store_2,P044,Product_P050,Home,1,1805.74,UPI,C1940,122
T02722,2024-04-23 09:00:00,Store_1,P039,Product_P040,Groceries,3,845.8,Card,C1457,184
T02723,2024-04-23 10:00:00,Store_5,P047,Product_P008,Clothing,3,1623.39,Card,C1733,145
T02724,2024-04-23 11:00:00,Store_3,P039,Product_P008,Home,4,889.06,Card,C1875,26
T02725,2024-04-23 12:00:00,Store_4,P029,Product_P040,Clothing,4,1416.83,Wallet,C1857,108
T02726,2024-04-23 13:00:00,Store_2,P026,Product_P033,Clothing,2,890.81,UPI,C1098,109
T02727,2024-04-23 14:00:00,Store_1,P021,Product_P034,Clothing,3,815.88,Cash,C1731,113
T02728,2024-04-23 15:00:00,Store_3,P017,Product_P044,Clothing,1,1981.88,UPI,C1924,54
T02729,2024-04-23 16:00:00,Store_2,P016,Product_P015,Electronics,3,1244.08,Card,C1243,106
T02730,2024-04-23 17:00:00,Store_2,P031,Product_P036,Stationery,4,766.41,UPI,C1965,69
T02731,2024-04-23 18:00:00,Store_3,P009,Product_P035,Electronics,2,552.75,Wallet,C1770,123
T02732,2024-04-23 19:00:00,Store_1,P031,Product_P046,Groceries,3,127.54,UPI,C1476,30
T02733,2024-04-23 20:00:00,Store_1,P014,Product_P022,Groceries,1,1427.8,Wallet,C1440,121
T02734,2024-04-23 21:00:00,Store_5,P049,Product_P023,Stationery,4,775.71,Cash,C1193,158
T02735,2024-04-23 22:00:00,Store_4,P037,Product_P040,Stationery,2,1651.45,Cash,C1374,134
T02736,2024-04-23 23:00:00,Store_3,P002,Product_P045,Stationery,3,759.54,Wallet,C1661,195
T02737,2024-04-24 00:00:00,Store_3,P048,Product_P022,Clothing,1,777.99,UPI,C1366,192
T02738,2024-04-24 01:00:00,Store_3,P046,Product_P005,Electronics,4,1569.4,Card,C1154,37
T02739,2024-04-24 02:00:00,Store_1,P014,Product_P031,Groceries,1,1004.46,Wallet,C1498,90
T02740,2024-04-24 03:00:00,Store_4,P033,Product_P013,Electronics,3,1775.54,UPI,C1533,91
T02741,2024-04-24 04:00:00,Store_5,P035,Product_P028,Electronics,4,1200.76,UPI,C1457,55
T02742,2024-04-24 05:00:00,Store_2,P039,Product_P020,Electronics,3,519.26,UPI,C1627,53
T02743,2024-04-24 06:00:00,Store_2,P047,Product_P033,Stationery,2,1158.13,Card,C1112,98
T02744,2024-04-24 07:00:00,Store_3,P020,Product_P016,Stationery,3,57.8,Card,C1944,162
T02745,2024-04-24 08:00:00,Store_4,P002,Product_P029,Groceries,2,659.17,Card,C1722,186
T02746,2024-04-24 09:00:00,Store_1,P041,Product_P023,Groceries,3,455.51,Wallet,C1023,127
T02747,2024-04-24 10:00:00,Store_4,P019,Product_P024,Groceries,1,1325.67,Wallet,C1282,183
T02748,2024-04-24 11:00:00,Store_4,P037,Product_P034,Electronics,1,315.28,Card,C1291,129
T02749,2024-04-24 12:00:00,Store_1,P018,Product_P007,Stationery,4,615.69,Wallet,C1362,72
T02750,2024-04-24 13:00:00,Store_3,P016,Product_P038,Clothing,1,696.05,Card,C1400,86
T02751,2024-04-24 14:00:00,Store_4,P004,Product_P037,Electronics,1,56.42,Wallet,C1567,97
T02752,2024-04-24 15:00:00,Store_2,P012,Product_P004,Home,2,141.19,UPI,C1265,149
T02753,2024-04-24 16:00:00,Store_1,P029,Product_P034,Electronics,1,656.7,Card,C1053,87
T02754,2024-04-24 17:00:00,Store_5,P007,Product_P042,Stationery,2,483.6,Wallet,C1848,194
T02755,2024-04-24 18:00:00,Store_3,P014,Product_P022,Home,2,277.97,UPI,C1619,73
T02756,2024-04-24 19:00:00,Store_1,P012,Product_P005,Electronics,2,350.62,UPI,C1713,168
T02757,2024-04-24 20:00:00,Store_5,P035,Product_P050,Stationery,3,1679.3,Wallet,C1713,13
T02758,2024-04-24 21:00:00,Store_5,P005,Product_P042,Stationery,2,1382.47,UPI,C1421,191
T02759,2024-04-24 22:00:00,Store_4,P017,Product_P023,Clothing,3,994.03,Cash,C1848,92
T02760,2024-04-24 23:00:00,Store_4,P042,Product_P015,Electronics,2,1822.31,Card,C1894,15
T02761,2024-04-25 00:00:00,Store_4,P032,Product_P031,Stationery,3,107.63,Card,C1473,100
T02762,2024-04-25 01:00:00,Store_1,P010,Product_P009,Groceries,4,722.62,UPI,C1729,31
T02763,2024-04-25 02:00:00,Store_1,P043,Product_P043,Stationery,4,1655.6,Wallet,C1242,154
T02764,2024-04-25 03:00:00,Store_3,P017,Product_P025,Clothing,3,1275.16,Cash,C1353,196
T02765,2024-04-25 04:00:00,Store_4,P005,Product_P025,Stationery,4,1964.29,Wallet,C1387,38
T02766,2024-04-25 05:00:00,Store_5,P045,Product_P049,Electronics,1,1891.8,Card,C1177,154
T02767,2024-04-25 06:00:00,Store_2,P042,Product_P021,Electronics,2,381.39,UPI,C1474,11
T02768,2024-04-25 07:00:00,Store_3,P009,Product_P009,Home,3,1945.37,Cash,C1572,41
T02769,2024-04-25 08:00:00,Store_1,P049,Product_P048,Electronics,4,1893.79,UPI,C1404,159
T02770,2024-04-25 09:00:00,Store_3,P033,Product_P038,Home,4,778.54,Cash,C1035,112
T02771,2024-04-25 10:00:00,Store_3,P036,Product_P022,Groceries,1,1966.62,UPI,C1357,195
T02772,2024-04-25 11:00:00,Store_3,P036,Product_P043,Clothing,2,119.9,Wallet,C1557,190
T02773,2024-04-25 12:00:00,Store_3,P018,Product_P023,Groceries,1,1338.46,Card,C1606,184
T02774,2024-04-25 13:00:00,Store_2,P009,Product_P049,Home,3,568.99,UPI,C1326,141
T02775,2024-04-25 14:00:00,Store_4,P029,Product_P004,Stationery,4,302.45,UPI,C1043,175
T02776,2024-04-25 15:00:00,Store_5,P050,Product_P029,Stationery,4,1176.19,Cash,C1319,126
T02777,2024-04-25 16:00:00,Store_3,P014,Product_P015,Groceries,4,647.38,Wallet,C1737,150
T02778,2024-04-25 17:00:00,Store_3,P025,Product_P001,Stationery,1,1350.31,Wallet,C1657,70
T02779,2024-04-25 18:00:00,Store_3,P015,Product_P030,Home,1,1102.96,Cash,C1471,73
T02780,2024-04-25 19:00:00,Store_4,P006,Product_P029,Clothing,2,815.55,Wallet,C1268,86
T02781,2024-04-25 20:00:00,Store_1,P042,Product_P020,Electronics,3,404.55,Card,C1524,42
T02782,2024-04-25 21:00:00,Store_1,P029,Product_P033,Home,2,1222.44,UPI,C1024,107
T02783,2024-04-25 22:00:00,Store_2,P015,Product_P041,Home,2,1667.0,Cash,C1772,175
T02784,2024-04-25 23:00:00,Store_1,P029,Product_P044,Electronics,4,1220.01,Wallet,C1639,135
T02785,2024-04-26 00:00:00,Store_3,P004,Product_P036,Electronics,1,1240.52,Card,C1550,166
T02786,2024-04-26 01:00:00,Store_3,P018,Product_P022,Clothing,3,1048.08,Card,C1156,70
T02787,2024-04-26 02:00:00,Store_3,P050,Product_P013,Clothing,2,807.07,Wallet,C1875,41
T02788,2024-04-26 03:00:00,Store_2,P049,Product_P007,Clothing,3,942.04,Wallet,C1184,148
T02789,2024-04-26 04:00:00,Store_3,P044,Product_P008,Stationery,4,1979.61,Cash,C1173,27
T02790,2024-04-26 05:00:00,Store_1,P039,Product_P028,Home,2,1511.85,Wallet,C1928,54
T02791,2024-04-26 06:00:00,Store_4,P016,Product_P045,Electronics,1,889.59,Cash,C1983,30
T02792,2024-04-26 07:00:00,Store_4,P011,Product_P043,Home,2,941.73,UPI,C1393,21
